accession	file_name	file_size_bytes	checksum	file_category	submission_date	publication_date	ftp_url	aspera_url
PXD034908	190329_P30184_SWATH_15-14.wiff.scan	2010880460	8cacab7ce5caa45d941bf115dba82444d932b22c	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_15-14.wiff.scan	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_15-14.wiff.scan
PXD034908	190329_P30184_SWATH_15-3.wiff	27992064	da154982ef1cf5faa8e358e99996c1a7e9353f69	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_15-3.wiff	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_15-3.wiff
PXD034908	190329_P30184_SWATH_15-3.wiff.scan	1977957152	b2af057ff688bc806bf91aaa114d20bcb8713bca	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_15-3.wiff.scan	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_15-3.wiff.scan
PXD034908	190329_P30184_SWATH_15B.wiff	27992064	d2f460a6eb05b2a96a205772428399fcb3bca016	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_15B.wiff	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_15B.wiff
PXD034908	190329_P30184_SWATH_15B.wiff.scan	1996998372	26701879fb2de5da85a19c9a5775d33142ba70d7	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_15B.wiff.scan	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_15B.wiff.scan
PXD034908	190329_P30184_SWATH_16-14.wiff	27996160	69833cbf92d984dcff33c2d0788c7655071067ea	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_16-14.wiff	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_16-14.wiff
PXD034908	190329_P30184_SWATH_16-14.wiff.scan	2067228588	b2a55b5d6181d0a9f55fc7de87b3e49e79f0184e	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_16-14.wiff.scan	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_16-14.wiff.scan
PXD034908	190329_P30184_SWATH_16-3.wiff	27992064	c2f6c8d31d1281c070924d9041ce7ba6b498a6fc	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_16-3.wiff	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_16-3.wiff
PXD034908	190329_P30184_SWATH_16-3.wiff.scan	2009881992	d060436fb6ad1ce0c959f7fd7c0aae5b19756eb4	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_16-3.wiff.scan	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_16-3.wiff.scan
PXD034908	190329_P30184_SWATH_16B.wiff	27992064	e176f2f9c13539e447dd040d5bc9c48b8e43b81b	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_16B.wiff	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_16B.wiff
PXD034908	190329_P30184_SWATH_16B.wiff.scan	2170495148	96b67c1d8ebb6fe2a9f54afa7bbc78e1f7b2084a	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_16B.wiff.scan	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_16B.wiff.scan
PXD034908	190329_P30184_SWATH_17-14.wiff	27992064	dc932337d19f6d39260a36aad00776b60717e381	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_17-14.wiff	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_17-14.wiff
PXD034908	190329_P30184_SWATH_17-14.wiff.scan	1921602984	f1e8fe4afd0b7251234e7b5205449d8e8b2bd29c	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_17-14.wiff.scan	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_17-14.wiff.scan
PXD034908	190329_P30184_SWATH_17-3.wiff	27992064	251862c98f446e6bff260d21cb9cdd579ca17d5f	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_17-3.wiff	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_17-3.wiff
PXD034908	190329_P30184_SWATH_17-3.wiff.scan	1846801488	455e3cd97adae737fa7063e33f574d5e9a9a3391	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_17-3.wiff.scan	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_17-3.wiff.scan
PXD034908	190329_P30184_SWATH_17B.wiff	27992064	5aa8ec650f82b50664600f9afadd6009f7f2fea7	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_17B.wiff	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_17B.wiff
PXD034908	190329_P30184_SWATH_17B.wiff.scan	1952186252	e5db4bb60a20c877a658dacea81cf103fb449e4d	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_17B.wiff.scan	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_17B.wiff.scan
PXD034908	190329_P30184_SWATH_18-14.wiff	27992064	004ed38c2a4342fd11e60af6f7503920c351b3b8	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_18-14.wiff	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_18-14.wiff
PXD034908	190329_P30184_SWATH_18-14.wiff.scan	1694531648	29bad83b65802ced7911ac5d3c5420d03958c807	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_18-14.wiff.scan	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_18-14.wiff.scan
PXD034908	190329_P30184_SWATH_18-3.wiff	27992064	10843e2ea09be26e6ea2e64566145748f3887c50	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_18-3.wiff	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_18-3.wiff
PXD034908	190329_P30184_SWATH_18-3.wiff.scan	2061711124	bf1151ad0b51bcad1ac00211f06a2ce01b21652c	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_18-3.wiff.scan	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_18-3.wiff.scan
PXD034908	190329_P30184_SWATH_18B.wiff	27992064	59f5e55056c2b517f018b45fc155d82f23b835c3	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_18B.wiff	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_18B.wiff
PXD034908	190329_P30184_SWATH_18B.wiff.scan	1911150580	4315a373c704430a1b8a30c6059f1d9ff7ace7a4	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_18B.wiff.scan	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_18B.wiff.scan
PXD034908	190329_P30184_SWATH_19-14.wiff	27992064	c7600c0e2e94cd57a604025ba8e0406a66b93f6e	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_19-14.wiff	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_19-14.wiff
PXD034908	190329_P30184_SWATH_19-14.wiff.scan	1917300156	e8b08cbebdb0c7bb1093dea114613339064bf1ed	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_19-14.wiff.scan	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_19-14.wiff.scan
PXD034908	190329_P30184_SWATH_19-3.wiff	27992064	92c0209e8e64cf8126b42ee88cf06e1e801c2e3c	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_19-3.wiff	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_19-3.wiff
PXD034908	190329_P30184_SWATH_19-3.wiff.scan	2159498448	c2c22da70040fb0010dc75da38d8742618ccb6ff	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_19-3.wiff.scan	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_19-3.wiff.scan
PXD034908	190329_P30184_SWATH_19B.wiff	27992064	5c660ce9f70d924fa3126c84de3f67adf7aa078f	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_19B.wiff	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_19B.wiff
PXD034908	190329_P30184_SWATH_19B.wiff.scan	1799250936	8218302d03bdd14fa64f1bb2aba3363836b3eef5	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_19B.wiff.scan	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_19B.wiff.scan
PXD034908	190329_P30184_SWATH_2-14.wiff	27992064	d04f01857b20070b0d3fc153b76793b121fee7e3	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_2-14.wiff	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_2-14.wiff
PXD034908	190329_P30184_SWATH_2-14.wiff.scan	2212983144	ae3b72bdf1453ac054e75d0edcdd827bd74db1ff	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_2-14.wiff.scan	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_2-14.wiff.scan
PXD034908	190329_P30184_SWATH_2-3.wiff	27992064	77a3e49690e9d8bf63a2b8ab9aeafcbda24d7f5a	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_2-3.wiff	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_2-3.wiff
PXD034908	190329_P30184_SWATH_2-3.wiff.scan	2258270200	e5dcaf86492eea30801889b73836c28d8d801032	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_2-3.wiff.scan	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_2-3.wiff.scan
PXD034908	190329_P30184_SWATH_21-14.wiff	27992064	e9277da7eae454fd732b38d539a0048beaa811c5	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_21-14.wiff	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_21-14.wiff
PXD034908	190329_P30184_SWATH_21-14.wiff.scan	1987271044	7850e86b1cfe4239bf07f807ec61cf77c511060b	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_21-14.wiff.scan	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_21-14.wiff.scan
PXD034908	190329_P30184_SWATH_21-3.wiff	27992064	67025fd5d0fa997ace5e2779ed1de9e94d11e39d	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_21-3.wiff	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_21-3.wiff
PXD034908	190329_P30184_SWATH_21-3.wiff.scan	1726743276	c8b84a5eb5fbc3483b25c05f0f8e1cc5ffdeaeea	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_21-3.wiff.scan	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_21-3.wiff.scan
PXD034908	190329_P30184_SWATH_21B.wiff	27992064	869a7f4c03c5605b0d074428a46b9d6e9620bc1b	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_21B.wiff	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_21B.wiff
PXD034908	190329_P30184_SWATH_21B.wiff.scan	1741619172	418658e56d84e4f1dd3023a5476806903ce4c2b8	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_21B.wiff.scan	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_21B.wiff.scan
PXD034908	190329_P30184_SWATH_2B.wiff	27992064	1951af68ca1219084327824110ca1974e05620b5	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_2B.wiff	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_2B.wiff
PXD034908	190329_P30184_SWATH_2B.wiff.scan	2215081048	43bf1477910f64e7d7216249c4b59d52722974fa	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_2B.wiff.scan	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_2B.wiff.scan
PXD034908	190329_P30184_SWATH_3-14.wiff	27992064	f41b6b178ad8256ca30c93c5a3d24b2c23a69507	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_3-14.wiff	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_3-14.wiff
PXD034908	190329_P30184_SWATH_3-14.wiff.scan	2065056032	7ced96a2b13cdc92d35b5a1601bf4900c3c8cfa6	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_3-14.wiff.scan	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_3-14.wiff.scan
PXD034908	190329_P30184_SWATH_3-3.wiff	27992064	bf5b7e03f7dcc0f7ca0e1e5d90ab066406a6277a	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_3-3.wiff	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_3-3.wiff
PXD034908	190329_P30184_SWATH_3-3.wiff.scan	1972529112	10003f99441fb8f4a5c40bc1d2a1b577156d21bb	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_3-3.wiff.scan	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_3-3.wiff.scan
PXD034908	190329_P30184_SWATH_3B.wiff	27992064	35c76e6a1be2f8944a5f88f1fdee551103665cb8	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_3B.wiff	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_3B.wiff
PXD034908	190329_P30184_SWATH_3B.wiff.scan	2205801776	c164b5ff22cdd43e3d938fd3ecc132161e1566d6	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_3B.wiff.scan	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_3B.wiff.scan
PXD034908	190329_P30184_SWATH_4-14.wiff	27992064	4effd2e83629573bf76d4742ba03ff599fb967b3	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_4-14.wiff	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_4-14.wiff
PXD034908	190329_P30184_SWATH_4-14.wiff.scan	1980277336	29360d598ba0fe49614389d169de174b29e0f735	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_4-14.wiff.scan	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_4-14.wiff.scan
PXD034908	190329_P30184_SWATH_4-3.wiff	27992064	7edd08f92d9c20eb4cfc9a9c556274e2279f2f7b	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_4-3.wiff	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_4-3.wiff
PXD034908	190329_P30184_SWATH_4-3.wiff.scan	1974509972	0ac58ac455b818b03b4e674e1403f7406d8e857c	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_4-3.wiff.scan	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_4-3.wiff.scan
PXD034908	190329_P30184_SWATH_4B.wiff	27996160	23835732d66120c1407aeda7db795759bab0f416	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_4B.wiff	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_4B.wiff
PXD034908	190329_P30184_SWATH_4B.wiff.scan	2012984948	dce433dcd0d8eefa856dd15ef80627cb14126560	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_4B.wiff.scan	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_4B.wiff.scan
PXD034908	190329_P30184_SWATH_5-14.wiff	27992064	bcfe33e89d15394dec718dc65674ab65fbc4a928	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_5-14.wiff	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_5-14.wiff
PXD034908	190329_P30184_SWATH_5-14.wiff.scan	1985099136	60ab4b7335351958010f80ec01523c02304af996	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_5-14.wiff.scan	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_5-14.wiff.scan
PXD034908	190329_P30184_SWATH_5-3.wiff	27996160	1b49679f65607895015f7964f814357e7b3ffa58	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_5-3.wiff	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_5-3.wiff
PXD034908	190329_P30184_SWATH_5-3.wiff.scan	2148692416	8f014bb8acf72447aba9bf862fc2053209123571	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_5-3.wiff.scan	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_5-3.wiff.scan
PXD034908	190329_P30184_SWATH_5B.wiff	27992064	9aa8eddfcbebe5b4a98f7a2e0c7c1f3b475645d1	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_5B.wiff	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_5B.wiff
PXD034908	190329_P30184_SWATH_5B.wiff.scan	1899732184	55978eef25eb25bd3a412d3f8907049a55d6d94b	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_5B.wiff.scan	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_5B.wiff.scan
PXD034908	190329_P30184_SWATH_6-14.wiff	27992064	56c9967afb14312ef2ac042222af82beaaf48ded	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_6-14.wiff	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_6-14.wiff
PXD034908	190329_P30184_SWATH_6-14.wiff.scan	2085013820	00cc4cf37312ca3c4850bd29b01287bbc4eeebcd	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_6-14.wiff.scan	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_6-14.wiff.scan
PXD034908	190329_P30184_SWATH_6-3.wiff	27992064	049fce9297c6ed09c737846e619f4f1bfa073119	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_6-3.wiff	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_6-3.wiff
